5.333200000000000000e+04
6.902900000000000000e+04
5.340600000000000000e+04
5.530000000000000000e+02
7.440900000000000000e+04
3.735600000000000000e+04
2.449000000000000000e+04
1.036010000000000000e+05
1.045160000000000000e+05
8.290700000000000000e+04
7.841300000000000000e+04
5.173300000000000000e+04
6.105500000000000000e+04
2.487800000000000000e+04
4.222400000000000000e+04
1.310000000000000000e+04
1.065200000000000000e+04
7.320000000000000000e+02
6.340500000000000000e+04
9.037000000000000000e+04
6.692900000000000000e+04
1.030000000000000000e+03
1.155530000000000000e+05
3.552000000000000000e+03
-1.843000000000000000e+03
1.014200000000000000e+04
6.392800000000000000e+04
9.667800000000000000e+04
1.807200000000000000e+04
-1.329000000000000000e+03
-1.533800000000000000e+04
3.560000000000000000e+02
5.393400000000000000e+04
1.003000000000000000e+04
3.999400000000000000e+04
3.440700000000000000e+04
1.803700000000000000e+04
9.107400000000000000e+04
3.359600000000000000e+04
5.190200000000000000e+04
-2.907000000000000000e+03
4.795200000000000000e+04
1.536000000000000000e+03
2.475100000000000000e+04
5.873000000000000000e+03
-1.742900000000000000e+04
1.296000000000000000e+03
9.407000000000000000e+03
1.563200000000000000e+04
4.307000000000000000e+04
-3.022000000000000000e+03
2.464600000000000000e+04
-5.403000000000000000e+03
2.441000000000000000e+03
-1.179000000000000000e+03
5.217300000000000000e+04
1.966300000000000000e+04
2.766300000000000000e+04
-8.228000000000000000e+03
3.280100000000000000e+04
-2.206900000000000000e+04
5.798000000000000000e+04
-9.270000000000000000e+02
4.173900000000000000e+04
3.481400000000000000e+04
-8.688000000000000000e+03
7.926000000000000000e+04
8.347000000000000000e+03
1.356800000000000000e+04
2.564400000000000000e+04
5.217800000000000000e+04
1.800000000000000000e+02
8.597800000000000000e+04
5.546300000000000000e+04
-1.118800000000000000e+04
4.198900000000000000e+04
-7.686000000000000000e+03
8.440500000000000000e+04
4.076000000000000000e+03
-6.376000000000000000e+03
3.938600000000000000e+04
-8.303000000000000000e+03
6.420000000000000000e+02
1.667100000000000000e+04
2.192000000000000000e+03
6.367000000000000000e+04
7.140000000000000000e+03
4.021600000000000000e+04
-2.383000000000000000e+03
-5.133000000000000000e+03
3.925000000000000000e+03
-2.246200000000000000e+04
9.999000000000000000e+03
2.078000000000000000e+03
4.512100000000000000e+04
1.987100000000000000e+04
-1.610000000000000000e+03
2.644500000000000000e+04
3.085000000000000000e+04
2.458000000000000000e+03
2.688200000000000000e+04
-4.223600000000000000e+04
-1.232300000000000000e+04
3.525100000000000000e+04
1.786500000000000000e+04
-5.257000000000000000e+03
-8.356000000000000000e+03
4.007300000000000000e+04
5.211000000000000000e+03
8.165000000000000000e+03
-3.995000000000000000e+03
-7.842000000000000000e+03
1.816400000000000000e+04
-4.220000000000000000e+03
-2.040000000000000000e+02
-2.581800000000000000e+04
-2.411000000000000000e+03
-2.510600000000000000e+04
-3.800000000000000000e+02
-5.480000000000000000e+02
8.171100000000000000e+04
1.019500000000000000e+04
-7.040000000000000000e+02
-2.538000000000000000e+03
1.048000000000000000e+03
-4.405000000000000000e+03
-2.042000000000000000e+03
-4.922000000000000000e+03
-5.162000000000000000e+03
4.987600000000000000e+04
-4.690000000000000000e+02
-1.806000000000000000e+03
2.745700000000000000e+04
-1.732000000000000000e+03
-1.013000000000000000e+03
-1.016000000000000000e+03
2.631100000000000000e+04
-7.354000000000000000e+03
